"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-15","0.0",",,7,1600",,,"22.8",",,7","9.4",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-16","0.0",",,7,1600",,,"17.2",",,7","7.8",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-17","0.0",",,7,1600",,,"26.1",",,7","11.7",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-18","0.0",",,7,1600",,,"30.0",",,7","16.7",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-19","0.0",",,7,1600",,,"28.9",",,7","17.8",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-20","0.0",",,7,1600",,,"25.6",",,7","13.3",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-21","0.0",",,7,1600",,,"26.7",",,7","16.1",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-22","0.0",",,7,1600",,,"28.3",",,7","16.7",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-23","0.0",",,7,1600",,,"30.0",",,7","17.8",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-24","0.0",",,7,1600",,,"27.2",",,7","16.7",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-25","0.0",",,7,1600",,,"26.7",",,7","13.9",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-26","0.0",",,7,1600",,,"28.9",",,7","19.4",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-27","0.0",",,7,1600",,,"27.2",",,7","10.6",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-06-28","0.0",",,7,1600",,,"16.1",",,7","7.8",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-01","0.0",",,7,1600",,,"23.3",",,7","10.6",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-02","0.0",",,7,1600",,,"18.9",",,7","7.2",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-03","0.0",",,7,1600",,,"25.6",",,7","11.7",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-04","0.0",",,7,1600",,,"30.0",",,7","17.2",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-05","0.0",",,7,1600",,,"29.4",",,7","18.3",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-06","0.0",",,7,1600",,,"21.7",",,7","8.9",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-07","0.0",",,7,1600",,,"26.7",",,7","8.3",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-08","0.0",",,7,1600",,,"27.2",",,7","16.1",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-09","0.0",",,7,1600",,,"30.0",",,7","13.9",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-10","0.0",",,7,1600",,,"31.1",",,7","19.4",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-11","0.0",",,7,1600",,,"34.4",",,7","20.6",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-12","0.0",",,7,1600",,,"34.4",",,7","20.6",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-13","0.0",",,7,1600",,,"22.8",",,7","10.6",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-14","0.0",",,7,1600",,,"23.3",",,7","8.9",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-15","0.0",",,7,1600",,,"25.6",",,7","11.1",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-16","0.0",",,7,1600",,,"25.0",",,7","15.0",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-17","0.0",",,7,1600",,,"26.1",",,7","14.4",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-18","0.0",",,7,1600",,,"27.8",",,7","15.6",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-19","0.0",",,7,1600",,,"25.6",",,7","15.0",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-20","0.0",",,7,1600",,,"25.6",",,7","12.2",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-21","0.0",",,7,1600",,,"26.7",",,7","13.3",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-22","0.0",",,7,1600",,,"23.3",",,7","8.9",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-23","0.3",",,7,1600",,,"23.9",",,7","8.9",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-24","0.0",",,7,1600",,,"23.3",",,7","13.3",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-25","0.0",",,7,1600",,,"27.2",",,7","12.8",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-26","0.0",",,7,1600",,,"27.2",",,7","17.2",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-27","0.0",",,7,1600",,,"27.8",",,7","18.9",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-28","0.0",",,7,1600",,,"29.4",",,7","18.9",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-29","0.0",",,7,1600",,,"28.9",",,7","19.4",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-30","0.0",",,7,1600",,,"29.4",",,7","16.7",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-07-31","0.0",",,7,1600",,,"28.9",",,7","17.8",",,7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-08-08","0.0",",,H,1600",,,"28.3",",,H","16.7",",,H"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-08-09","0.0",",,H,1600",,,"30.6",",,H","20.0",",,H"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-08-10","0.0",",,H,1600",,,,,,
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-08-11","0.0",",,H,1600",,,"25.6",",,H","16.7",",,H"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-08-12","0.0",",,H,1600",,,"32.2",",,H","17.8",",,H"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-08-25","0.0",",,H,1600",,,"25.0",",,H","16.1",",,H"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-08-26","0.0",",,H,1600",,,"26.1",",,H","16.1",",,H"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-08-29","0.0",",,H,1600",,,"26.7",",,H","17.8",",,H"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-08-30","0.0",",,H,1600",,,"28.3",",,H","17.2",",,H"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-09-06","0.0",",,H,1600",,,"38.9",",,H","26.7",",,H"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-09-07","0.0",",,H,1600",,,"39.4",",,H","26.7",",,H"
